date,temperature,humidity,pressure,wind_speed,rain,storm
2022-12-27,-1.0499999999999998,50,1024.7,10.4,0.0,0
2022-12-28,1.75,72,1026.1,10.4,0.0,0
2022-12-29,3.95,78,1025.8,9.4,0.0,0
2022-12-30,6.4,85,1024.8,7.6,0.0,0
2022-12-31,7.5,100,1015.5,5.4,12.4,0
2023-01-01,7.5,76,1012.1,14.0,1.3,0
2023-01-02,6.949999999999999,81,1019.6,4.7,0.0,0
2023-01-03,10.0,94,1014.5,12.6,9.9,0
2023-01-04,13.85,92,1010.5,10.1,0.8,0
2023-01-05,8.6,96,1013.8,10.4,0.5,0
2023-01-06,6.3500000000000005,89,1015.6,9.4,4.1,0
2023-01-07,4.7,72,1020.2,11.9,0.0,0
2023-01-08,1.45,65,1024.1,8.6,0.0,0
2023-01-09,3.1,71,1013.9,10.1,0.3,0
2023-01-10,2.0,65,1016.6,10.4,0.0,0
2023-01-11,2.8,59,1023.5,11.2,0.0,0
2023-01-12,8.05,86,1017.5,19.1,7.9,0
2023-01-13,8.35,86,1002.2,25.2,5.1,0
2023-01-14,1.15,73,1008.2,28.8,0.0,0
2023-01-15,2.3,58,1013.5,29.5,0.0,0
2023-01-16,2.85,54,1010.4,23.8,0.0,0
2023-01-17,2.0,58,1005.8,9.7,0.3,0
2023-01-18,7.800000000000001,66,1008.5,20.9,0.3,0
2023-01-19,4.45,92,1011.5,11.5,26.9,1
2023-01-20,6.65,75,1005.0,16.9,0.0,0
2023-01-21,3.0500000000000003,66,1019.3,12.2,0.0,0
2023-01-22,3.05,76,1018.2,6.8,16.8,0
2023-01-23,3.0500000000000003,91,1002.9,22.3,14.0,0
2023-01-24,4.7,54,1019.6,20.9,0.0,0
2023-01-25,5.050000000000001,82,1019.2,16.6,28.2,1
2023-01-26,8.35,67,1002.8,27.7,8.4,0
2023-01-27,2.3,63,1018.6,9.7,0.3,0
2023-01-28,3.95,58,1023.9,16.2,0.0,0
2023-01-29,4.2,81,1023.1,13.0,0.0,0
2023-01-30,6.65,81,1020.2,7.9,0.0,0
2023-01-31,2.8,75,1021.4,13.7,1.5,0
2023-02-01,-0.2000000000000001,60,1023.8,13.3,1.0,0
2023-02-02,-1.1,57,1018.8,12.2,0.0,0
2023-02-03,-5.5,43,1015.8,34.6,0.0,0
2023-02-04,-9.05,45,1033.6,19.8,0.0,0
2023-02-05,2.3,64,1021.6,20.2,0.0,0
2023-02-06,5.35,70,1016.2,18.7,0.0,0
2023-02-07,1.15,65,1024.8,13.7,1.8,0
2023-02-08,5.55,69,1021.8,13.7,0.3,0
2023-02-09,4.5,85,1020.6,11.5,0.0,0
2023-02-10,11.95,61,1011.5,23.0,0.0,0
2023-02-11,3.1,47,1023.0,18.4,0.0,0
2023-02-12,2.8000000000000003,65,1017.1,6.5,3.0,0
2023-02-13,8.05,57,1002.0,18.4,0.8,0
2023-02-14,6.699999999999999,49,1016.1,15.5,0.0,0
2023-02-15,8.05,77,1017.2,19.1,0.0,0
2023-02-16,14.2,77,1014.5,8.3,1.3,0
2023-02-17,6.7,88,1005.3,21.6,7.9,0
2023-02-18,1.1999999999999995,51,1024.7,18.7,0.0,0
2023-02-19,4.45,75,1023.8,12.2,0.0,0
2023-02-20,11.4,79,1006.5,13.7,0.0,0
2023-02-21,5.25,84,1004.7,14.0,7.4,0
2023-02-22,2.8,76,1018.2,7.9,2.8,0
2023-02-23,4.75,94,1012.9,15.1,0.8,0
2023-02-24,2.2500000000000004,60,1022.7,23.4,0.3,0
2023-02-25,-3.5,60,1028.5,7.6,0.0,0
2023-02-26,-0.5,85,1012.7,9.4,0.0,0
2023-02-27,1.15,65,1013.3,15.8,2.5,0
2023-02-28,1.4,96,1007.8,15.5,11.4,0
2023-03-01,0.8999999999999999,84,1018.5,11.5,0.3,0
2023-03-02,7.199999999999999,79,1006.1,15.8,0.0,0
2023-03-03,3.1000000000000005,66,1015.0,15.8,2.0,0
2023-03-04,5.0,83,1002.2,25.6,22.9,1
2023-03-05,6.15,64,1018.8,13.7,0.0,0
2023-03-06,6.65,48,1017.0,18.0,0.0,0
2023-03-07,4.45,54,1009.7,26.3,0.5,0
2023-03-08,2.55,56,1018.7,31.3,0.0,0
2023-03-09,5.3,56,1020.4,24.1,0.0,0
2023-03-10,3.65,79,1014.1,12.6,6.6,0
2023-03-11,4.2,80,1007.6,20.5,5.6,0
2023-03-12,3.4,68,1015.9,13.0,0.0,0
2023-03-13,5.800000000000001,86,1011.5,20.2,30.5,1
2023-03-14,3.1,93,997.6,32.4,15.0,0
2023-03-15,4.45,57,1006.4,33.5,0.0,0
2023-03-16,6.7,49,1015.4,14.0,0.0,0
2023-03-17,7.25,77,1006.8,13.3,0.0,0
2023-03-18,8.649999999999999,60,1005.0,17.6,1.0,0
2023-03-19,2.3,36,1015.2,23.4,0.0,0
2023-03-20,2.3,56,1024.6,13.7,0.0,0
2023-03-21,7.5,51,1027.0,15.8,0.0,0
2023-03-22,6.7,73,1026.9,12.2,0.0,0
2023-03-23,10.3,94,1013.7,12.6,2.8,0
2023-03-24,8.6,58,1013.8,13.7,0.0,0
2023-03-25,5.25,84,1013.8,21.2,5.6,0
2023-03-26,10.55,59,1011.2,14.4,0.0,0
2023-03-27,7.5,58,1016.0,13.7,3.8,0
2023-03-28,6.15,79,1017.6,10.1,0.5,0
2023-03-29,5.85,60,1019.2,14.8,0.0,0
2023-03-30,3.35,43,1023.5,21.6,0.3,0
2023-03-31,3.95,67,1022.8,12.6,0.0,0
2023-04-01,12.5,92,1000.5,22.7,11.9,0
2023-04-02,5.6,41,1010.5,24.8,1.0,0
2023-04-03,5.05,63,1019.5,16.2,0.0,0
2023-04-04,11.95,85,1017.7,11.9,0.0,0
2023-04-05,10.55,96,1022.8,16.9,0.0,0
2023-04-06,18.1,85,1019.8,11.5,1.8,0
2023-04-07,9.45,39,1025.3,19.1,0.3,0
2023-04-08,6.4,44,1031.5,12.6,0.0,0
2023-04-09,5.85,60,1032.4,13.0,0.0,0
2023-04-10,7.8,63,1029.6,12.2,0.0,0
2023-04-11,12.5,54,1018.8,13.7,0.0,0
2023-04-12,20.55,36,1009.8,17.6,0.0,0
2023-04-13,20.55,50,1010.5,13.3,0.0,0
2023-04-14,20.3,56,1011.4,10.8,0.0,0
2023-04-15,16.1,96,1012.8,9.4,0.5,0
2023-04-16,15.0,93,1010.0,9.4,0.0,0
2023-04-17,14.7,86,1002.8,13.7,0.0,0
2023-04-18,11.4,42,1007.6,23.8,0.0,0
2023-04-19,9.45,53,1017.0,13.3,0.0,0
2023-04-20,10.6,59,1022.1,9.7,0.0,0
2023-04-21,13.05,68,1018.9,16.2,0.0,0
2023-04-22,14.2,89,1014.6,20.5,0.0,0
2023-04-23,14.4,84,1011.1,15.8,25.9,1
2023-04-24,10.55,69,1016.7,12.2,0.0,0
2023-04-25,9.45,66,1020.6,7.9,0.0,0
2023-04-26,7.800000000000001,80,1023.2,12.6,0.0,0
2023-04-27,9.2,81,1023.0,10.4,0.0,0
2023-04-28,9.2,79,1021.0,15.8,3.0,0
2023-04-29,10.25,94,1012.6,28.8,45.0,1
2023-04-30,12.8,100,999.0,18.7,12.7,0
2023-05-01,13.35,72,992.2,25.2,0.3,0
2023-05-02,10.55,69,995.9,15.5,1.5,0
2023-05-03,9.45,69,999.1,12.2,0.0,0
2023-05-04,10.55,77,1010.8,11.9,1.3,0
2023-05-05,10.85,78,1021.7,10.4,0.0,0
2023-05-06,15.0,62,1022.0,13.0,0.0,0
2023-05-07,16.65,57,1014.7,15.5,0.8,0
2023-05-08,18.9,59,1008.0,16.9,0.3,0
2023-05-09,13.3,46,1014.8,10.8,0.0,0
2023-05-10,12.5,65,1020.0,11.5,0.0,0
2023-05-11,16.7,60,1018.5,11.5,0.0,0
2023-05-12,21.1,58,1016.8,13.0,0.0,0
2023-05-13,21.4,56,1015.5,9.0,0.0,0
2023-05-14,16.95,38,1021.0,16.6,0.0,0
2023-05-15,15.0,52,1020.7,15.1,0.0,0
2023-05-16,17.5,59,1006.2,18.4,0.0,0
2023-05-17,13.35,43,1008.1,24.8,0.0,0
2023-05-18,8.6,48,1025.8,12.6,0.0,0
2023-05-19,15.0,66,1026.8,18.0,0.0,0
2023-05-20,16.1,96,1017.3,14.8,43.9,1
2023-05-21,17.5,69,1013.2,15.8,0.0,0
2023-05-22,17.5,72,1021.3,13.7,0.0,0
2023-05-23,13.85,68,1026.1,11.2,0.0,0
2023-05-24,14.45,56,1017.5,11.2,0.5,0
2023-05-25,14.4,52,1019.4,20.5,0.0,0
2023-05-26,15.55,51,1024.1,11.9,0.0,0
2023-05-27,16.4,55,1025.4,9.7,0.0,0
2023-05-28,16.65,57,1020.0,10.1,0.0,0
2023-05-29,18.35,60,1017.4,16.9,0.0,0
2023-05-30,14.15,70,1022.6,13.7,0.0,0
2023-05-31,16.1,80,1022.2,7.2,0.0,0
2023-06-01,18.6,75,1018.5,7.6,0.0,0
2023-06-02,20.85,67,1012.9,8.3,0.0,0
2023-06-03,15.0,74,1015.5,20.9,0.0,0
2023-06-04,13.35,64,1016.1,15.5,0.0,0
2023-06-05,16.65,63,1011.0,14.0,0.0,0
2023-06-06,19.15,65,1004.1,12.2,0.5,0
2023-06-07,15.55,58,1002.9,13.3,0.0,0
2023-06-08,15.25,65,1005.4,6.8,0.0,0
2023-06-09,18.05,68,1006.6,11.2,0.8,0
2023-06-10,18.6,70,1008.3,13.0,0.0,0
2023-06-11,21.15,72,1011.6,10.8,0.0,0
2023-06-12,21.35,85,1008.0,18.4,15.0,0
2023-06-13,21.4,73,1004.1,12.2,0.0,0
2023-06-14,18.9,86,1001.7,12.2,6.6,0
2023-06-15,20.0,63,1002.6,14.0,0.0,0
2023-06-16,20.25,76,1006.2,6.1,6.6,0
2023-06-17,20.6,71,1004.3,16.9,0.5,0
2023-06-18,20.85,65,1010.1,11.9,0.0,0
2023-06-19,20.85,76,1017.5,13.7,0.0,0
2023-06-20,19.15,72,1022.7,14.0,0.0,0
2023-06-21,18.05,70,1024.5,20.2,0.0,0
2023-06-22,18.35,78,1020.8,18.7,0.3,0
2023-06-23,19.450000000000003,92,1017.2,10.8,5.6,0
2023-06-24,21.65,96,1011.5,13.0,3.8,0
2023-06-25,23.05,89,1010.2,9.4,0.0,0
2023-06-26,23.35,89,1008.6,13.7,3.0,0
2023-06-27,22.5,88,1006.6,16.9,4.3,0
2023-06-28,23.9,84,1009.5,9.4,1.3,0
2023-06-29,22.25,77,1015.8,10.8,0.0,0
2023-06-30,23.3,80,1017.8,8.3,0.0,0
2023-07-01,21.95,75,1017.2,10.1,0.0,0
2023-07-02,24.75,89,1012.0,15.8,4.3,0
2023-07-03,26.700000000000003,79,1010.3,13.0,0.0,0
2023-07-04,25.0,86,1012.3,7.2,0.8,0
2023-07-05,25.55,80,1014.7,8.3,0.0,0
2023-07-06,25.85,79,1014.1,10.8,0.0,0
2023-07-07,25.0,83,1011.6,9.0,0.0,0
2023-07-08,25.55,84,1011.0,7.9,0.0,0
2023-07-09,24.75,90,1010.3,13.7,4.8,0
2023-07-10,25.0,78,1007.7,14.0,9.4,0
2023-07-11,24.15,60,1011.6,11.9,0.0,0
2023-07-12,26.95,66,1013.0,10.8,0.0,0
2023-07-13,25.8,83,1011.8,18.0,0.0,0
2023-07-14,24.75,89,1012.6,17.6,15.0,0
2023-07-15,26.9,88,1014.1,14.0,0.0,0
2023-07-16,24.75,96,1010.6,15.5,118.1,1
2023-07-17,26.65,85,1013.0,10.8,0.0,0
2023-07-18,25.0,90,1014.3,11.9,10.4,0
2023-07-19,23.9,82,1016.2,7.9,0.0,0
2023-07-20,25.0,74,1014.8,10.4,0.0,0
2023-07-21,24.45,88,1008.2,12.6,1.0,0
2023-07-22,24.75,66,1008.7,11.9,0.0,0
2023-07-23,25.0,61,1014.4,11.2,0.0,0
2023-07-24,24.700000000000003,69,1019.0,13.0,0.0,0
2023-07-25,24.75,84,1018.2,11.2,7.4,0
2023-07-26,24.7,77,1018.5,11.2,0.0,0
2023-07-27,27.2,85,1014.5,21.2,8.1,0
2023-07-28,27.25,79,1014.8,10.8,0.0,0
2023-07-29,25.85,78,1008.3,17.6,3.3,0
2023-07-30,21.15,60,1012.6,15.1,0.0,0
2023-07-31,22.200000000000003,64,1014.9,10.1,0.0,0
2023-08-01,21.950000000000003,54,1019.4,12.6,0.0,0
2023-08-02,21.1,56,1022.4,11.5,0.0,0
2023-08-03,20.0,63,1019.7,15.8,0.0,0
2023-08-04,23.35,76,1014.9,19.8,3.0,0
2023-08-05,25.0,68,1014.2,10.1,0.0,0
2023-08-06,23.3,68,1016.2,11.5,0.0,0
2023-08-07,23.9,90,1012.3,18.4,29.2,1
2023-08-08,25.25,74,1003.6,19.1,1.0,0
2023-08-09,25.0,55,1005.9,17.6,0.0,0
2023-08-10,22.5,85,1005.5,9.4,6.9,0
2023-08-11,23.6,77,1008.0,10.8,0.0,0
2023-08-12,23.05,81,1012.4,11.9,0.0,0
2023-08-13,25.55,73,1011.7,11.9,32.5,1
2023-08-14,24.4,70,1014.2,7.6,0.0,0
2023-08-15,23.65,88,1008.8,12.2,30.0,1
2023-08-16,23.35,87,1013.2,10.8,9.1,0
2023-08-17,22.5,90,1014.1,12.2,0.0,0
2023-08-18,23.05,70,1007.3,17.3,2.0,0
2023-08-19,20.6,58,1014.5,13.7,0.0,0
2023-08-20,21.7,68,1018.5,10.4,0.0,0
2023-08-21,25.3,74,1016.8,9.0,0.0,0
2023-08-22,21.700000000000003,62,1017.8,16.9,0.0,0
2023-08-23,20.0,63,1019.6,11.5,0.0,0
2023-08-24,20.55,72,1018.1,14.4,0.0,0
2023-08-25,22.5,89,1012.5,16.6,8.4,0
2023-08-26,25.25,83,1010.2,7.9,3.6,0
2023-08-27,24.15,77,1013.1,11.2,0.0,0
2023-08-28,21.1,86,1017.2,10.8,0.0,0
2023-08-29,22.5,89,1013.7,7.6,0.3,0
2023-08-30,23.9,80,1006.4,12.6,3.3,0
2023-08-31,21.1,56,1013.5,20.5,0.0,0
2023-09-01,18.6,58,1024.2,10.8,0.0,0
2023-09-02,18.35,73,1021.6,11.9,0.0,0
2023-09-03,23.6,76,1013.7,9.0,0.0,0
2023-09-04,26.1,75,1011.3,6.1,0.0,0
2023-09-05,27.5,76,1012.7,8.6,0.0,0
2023-09-06,28.3,74,1010.2,10.4,0.0,0
2023-09-07,28.05,76,1009.7,10.1,0.0,0
2023-09-08,26.95,90,1014.2,14.8,0.0,0
2023-09-09,26.65,89,1018.5,12.2,0.0,0
2023-09-10,24.75,90,1018.9,10.8,7.1,0
2023-09-11,23.9,92,1015.7,7.9,30.2,1
2023-09-12,24.450000000000003,85,1015.3,6.8,0.0,0
2023-09-13,23.05,84,1013.3,9.0,0.0,0
2023-09-14,20.85,65,1016.3,15.8,0.0,0
2023-09-15,18.65,66,1016.0,24.1,0.0,0
2023-09-16,18.35,57,1011.6,16.2,0.0,0
2023-09-17,16.65,71,1013.7,10.1,0.0,0
2023-09-18,18.65,93,1008.1,11.5,34.0,1
2023-09-19,18.3,71,1013.1,15.1,0.0,0
2023-09-20,17.2,68,1020.2,7.9,0.0,0
2023-09-21,17.2,70,1024.2,8.6,0.0,0
2023-09-22,17.5,73,1027.0,14.8,0.0,0
2023-09-23,15.8,90,1020.2,25.9,8.1,0
2023-09-24,17.25,97,1016.0,20.5,18.8,0
2023-09-25,15.8,95,1017.8,22.7,9.7,0
2023-09-26,13.9,84,1026.1,17.3,2.5,0
2023-09-27,15.25,74,1026.4,13.7,0.0,0
2023-09-28,16.4,80,1024.4,16.2,1.3,0
2023-09-29,15.55,97,1021.1,22.7,54.6,1
2023-09-30,15.55,92,1020.6,18.0,5.8,0
2023-10-01,18.85,80,1020.8,13.0,0.0,0
2023-10-02,19.15,77,1021.6,9.4,0.0,0
2023-10-03,18.1,81,1021.3,7.2,0.0,0
2023-10-04,21.65,83,1022.1,5.0,0.0,0
2023-10-05,18.05,87,1023.1,8.3,0.0,0
2023-10-06,21.1,92,1016.7,11.9,0.0,0
2023-10-07,15.85,95,1005.7,17.3,10.7,0
2023-10-08,13.05,65,1004.1,16.9,0.0,0
2023-10-09,11.7,63,1008.6,12.2,0.0,0
2023-10-10,13.9,71,1010.0,8.3,0.5,0
2023-10-11,15.0,78,1011.1,6.5,0.0,0
2023-10-12,15.55,80,1011.9,6.1,0.0,0
2023-10-13,13.3,63,1014.0,14.4,0.0,0
2023-10-14,11.35,87,1008.8,7.6,7.1,0
2023-10-15,12.8,69,998.7,18.4,0.3,0
2023-10-16,12.5,74,1002.7,14.0,0.0,0
2023-10-17,13.6,76,1012.7,7.2,0.0,0
2023-10-18,13.3,84,1020.3,2.9,0.0,0
2023-10-19,12.75,79,1019.8,8.3,0.0,0
2023-10-20,16.1,90,1007.6,14.4,22.4,1
2023-10-21,14.75,85,992.4,17.3,3.8,0
2023-10-22,11.4,62,1003.1,24.1,0.0,0
2023-10-23,10.85,68,1019.0,15.8,0.0,0
2023-10-24,10.8,81,1027.2,9.0,0.0,0
2023-10-25,13.85,81,1025.2,12.2,0.0,0
2023-10-26,17.2,76,1022.8,5.0,0.0,0
2023-10-27,17.5,84,1019.0,7.6,0.0,0
2023-10-28,20.8,72,1015.9,11.5,0.0,0
2023-10-29,13.9,82,1018.5,13.7,2.8,0
2023-10-30,13.6,93,1009.5,12.2,11.2,0
2023-10-31,8.899999999999999,59,1017.3,12.2,0.0,0
2023-11-01,5.550000000000001,75,1017.1,15.1,2.5,0
2023-11-02,3.95,62,1030.4,3.2,0.0,0
2023-11-03,6.65,67,1030.6,11.2,0.0,0
2023-11-04,9.45,77,1022.7,6.1,0.0,0
2023-11-05,11.65,69,1017.2,7.6,0.0,0
2023-11-06,9.7,72,1019.2,7.9,0.0,0
2023-11-07,15.0,70,1008.9,16.9,0.3,0
2023-11-08,8.3,50,1017.2,18.4,0.0,0
2023-11-09,8.9,79,1013.0,7.6,0.0,0
2023-11-10,7.75,74,1018.8,9.4,0.0,0
2023-11-11,6.949999999999999,63,1025.9,11.9,0.0,0
2023-11-12,2.3,71,1031.2,9.0,0.0,0
2023-11-13,2.8000000000000003,77,1025.4,4.0,0.0,0
2023-11-14,6.7,63,1024.2,15.1,0.0,0
2023-11-15,5.05,72,1028.5,9.4,0.0,0
2023-11-16,10.55,76,1023.3,6.5,0.0,0
2023-11-17,10.8,88,1016.2,10.1,0.0,0
2023-11-18,8.05,68,1007.2,16.6,1.0,0
2023-11-19,6.15,58,1013.4,12.2,0.0,0
2023-11-20,3.35,50,1027.5,13.0,0.0,0
2023-11-21,2.85,69,1029.7,20.5,9.4,0
2023-11-22,10.8,92,1005.7,24.8,31.8,1
2023-11-23,6.65,70,1010.4,16.6,0.0,0
2023-11-24,5.55,58,1020.0,18.4,0.0,0
2023-11-25,0.0500000000000002,56,1028.7,9.4,0.0,0
2023-11-26,3.7,80,1019.6,18.7,5.1,0
2023-11-27,7.800000000000001,69,1005.7,19.8,1.0,0
2023-11-28,2.25,45,1011.0,23.4,0.0,0
2023-11-29,0.05,49,1018.4,16.6,0.0,0
2023-11-30,3.35,56,1020.3,15.5,0.0,0
2023-12-01,7.25,82,1020.0,10.8,9.1,0
2023-12-02,11.1,96,1016.2,9.0,0.0,0
2023-12-03,8.9,98,1008.9,14.8,18.5,0
2023-12-04,8.600000000000001,75,1007.9,14.4,0.0,0
2023-12-05,4.699999999999999,60,1015.5,13.0,0.0,0
2023-12-06,3.1,62,1015.0,17.6,0.0,0
2023-12-07,0.05,70,1016.3,11.2,0.0,0
2023-12-08,3.1,80,1021.6,5.8,0.0,0
2023-12-09,7.5,92,1022.2,7.2,0.0,0
2023-12-10,11.4,98,1012.6,18.0,40.4,1
2023-12-11,8.35,73,1009.2,27.7,25.1,1
2023-12-12,2.85,58,1027.9,15.5,0.0,0
2023-12-13,4.15,53,1030.8,17.3,0.0,0
2023-12-14,0.05,53,1035.7,11.2,0.0,0
2023-12-15,6.65,56,1027.0,12.6,0.0,0
2023-12-16,5.85,70,1031.4,10.8,0.0,0
2023-12-17,10.8,92,1021.9,23.0,3.8,0
2023-12-18,10.0,87,992.8,33.8,41.9,1
2023-12-19,3.9,60,1014.3,18.7,0.0,0
2023-12-20,2.85,57,1026.2,23.4,0.0,0
2023-12-21,1.45,54,1029.0,20.5,0.0,0
2023-12-22,-0.75,52,1031.6,6.1,0.0,0
2023-12-23,0.2999999999999998,74,1031.7,5.4,0.0,0
2023-12-24,6.95,89,1029.5,4.7,0.0,0
2023-12-25,7.25,96,1029.9,7.6,0.0,0
2023-12-26,4.15,99,1025.7,4.3,0.0,0
2023-12-27,7.8,97,1017.6,6.8,1.3,0
2023-12-28,10.25,98,1005.3,20.9,77.2,1
2023-12-29,9.45,88,1004.0,9.4,0.0,0
2023-12-30,5.55,70,1003.6,16.9,0.0,0
2023-12-31,3.35,58,1014.2,10.8,0.0,0
2024-01-01,4.75,73,1016.6,6.1,0.5,0
